39052,4.9,4.3446,2.1377,4.3065,2.1009,4.3087,2.0956,4.3311,2.0978,4.363,2.0999,4.3986,2.0999,4.4346,2.0977,4.4692,2.0938,0.0081412,0.0070996,0.0070996,0.013524,0.0090171,0.0079432,0.0079432,0.01244,0.0094361,0.0082376,0.0082376,0.011624,0.0095886,0.0082499,0.0082499,0.010752,0.0095894,0.008165,0.008165,0.009962,0.0095373,0.0080645,0.0080645,0.0093241,0.009509,0.0079758,0.0079758,0.0088353,0.0095294,0.0079026,0.0079026,0.0084698
39059,4.84,4.4925,2.2532,4.4454,2.2276,4.4405,2.2195,4.4583,2.2154,4.4876,2.2117,4.5219,2.2076,4.5572,2.203,4.5915,2.1981,0.0092026,0.010879,0.010879,0.025001,0.0096523,0.010028,0.010028,0.017933,0.0097755,0.0094724,0.0094724,0.014819,0.0097663,0.0090981,0.0090981,0.013093,0.0096975,0.0088725,0.0088725,0.012055,0.0096357,0.0087684,0.0087684,0.011431,0.0096392,0.0087475,0.0087475,0.011035,0.0097218,0.0087668,0.0087668,0.010724
39066,4.79,4.5417,2.3423,4.4829,2.3039,4.4682,2.2926,4.4812,2.2915,4.5105,2.2931,4.5484,2.294,4.5898,2.2933,4.6311,2.2908,0.009934,0.011312,0.011312,0.023485,0.010267,0.010663,0.010663,0.017796,0.010335,0.01013,0.01013,0.015048,0.010315,0.0097445,0.0097445,0.01341,0.010275,0.009523,0.009523,0.012393,0.010268,0.0094454,0.0094454,0.011788,0.010323,0.0094559,0.0094559,0.01142,0.010437,0.0094995,0.0094995,0.011152
39073,4.86,4.5579,2.3867,4.5035,2.3514,4.4912,2.3376,4.5059,2.3364,4.5369,2.3422,4.5767,2.3509,4.6202,2.3598,4.6637,2.3674,0.0096597,0.010812,0.010812,0.021634,0.0099744,0.010236,0.010236,0.016681,0.010038,0.0097448,0.0097448,0.014272,0.010017,0.0093935,0.0093935,0.012881,0.0099707,0.0092007,0.0092007,0.01207,0.0099528,0.0091514,0.0091514,0.011632,0.010006,0.0092019,0.0092019,0.011399,0.010131,0.0092945,0.0092945,0.011231
39080,4.89,4.6687,2.452,4.6164,2.4299,4.6006,2.4191,4.6094,2.4154,4.634,2.4154,4.6676,2.4171,4.7056,2.4187,4.7444,2.4195,0.0092728,0.010083,0.010083,0.019448,0.0096405,0.0097101,0.0097101,0.015373,0.0097449,0.0093175,0.0093175,0.013277,0.0097472,0.0090203,0.0090203,0.012048,0.0097036,0.0088576,0.0088576,0.011356,0.0096738,0.0088264,0.0088264,0.011038,0.0097078,0.0088935,0.0088935,0.010958,0.0098146,0.0090087,0.0090087,0.010987
39087,4.92,4.6026,2.412,4.553,2.3923,4.5412,2.3826,4.5535,2.3789,4.5799,2.3785,4.6139,2.3794,4.6508,2.3803,4.6875,2.3803,0.0095556,0.0099152,0.0099152,0.017848,0.0099702,0.0098059,0.0098059,0.014659,0.010072,0.0095116,0.0095116,0.01291,0.010049,0.0092271,0.0092271,0.011798,0.0099772,0.0090308,0.0090308,0.011096,0.0099141,0.0089387,0.0089387,0.010697,0.0099042,0.0089224,0.0089224,0.010491,0.0099551,0.0089437,0.0089437,0.010384
39094,4.96,4.7286,2.5586,4.6788,2.5066,4.6637,2.4843,4.672,2.4799,4.6953,2.4851,4.7274,2.4946,4.7637,2.5048,4.8008,2.5135,0.0092665,0.0093262,0.0093262,0.016151,0.0096975,0.0093154,0.0093154,0.013473,0.0098126,0.0090765,0.0090765,0.011938,0.0097928,0.0088192,0.0088192,0.010932,0.0097126,0.0086251,0.0086251,0.010272,0.0096323,0.0085149,0.0085149,0.0098676,0.0096062,0.0084727,0.0084727,0.009632,0.0096492,0.0084729,0.0084729,0.0094939
39101,5.01,4.7584,2.5381,4.7051,2.4992,4.6857,2.477,4.6896,2.4656,4.7087,2.4607,4.737,2.4594,4.7701,2.4596,4.8047,2.4597,0.0097291,0.010072,0.010072,0.016865,0.010176,0.0098429,0.0098429,0.013717,0.010288,0.0095486,0.0095486,0.012134,0.010265,0.0093276,0.0093276,0.011257,0.010203,0.0092326,0.0092326,0.010836,0.010162,0.0092676,0.0092676,0.010759,0.010182,0.0093901,0.0093901,0.010901,0.010263,0.0095433,0.0095433,0.011139
39108,5,4.8362,2.4968,4.7923,2.4769,4.7788,2.4676,4.7865,2.465,4.808,2.4662,4.8379,2.4692,4.8723,2.4724,4.9079,2.475,0.0093879,0.009282,0.009282,0.0152,0.009854,0.0092401,0.0092401,0.012562,0.0099817,0.0090233,0.0090233,0.011187,0.0099616,0.0088196,0.0088196,0.010395,0.0098828,0.0087,0.0087,0.0099959,0.0098073,0.0086795,0.0086795,0.0099008,0.0097854,0.0087346,0.0087346,0.010008,0.0098275,0.0088271,0.0088271,0.010215
39115,5.01,4.7912,2.371,4.7463,2.3717,4.7316,2.3783,4.738,2.3879,4.7583,2.3984,4.7871,2.4084,4.8204,2.4169,4.8552,2.4233,0.009353,0.0083848,0.0083848,0.013908,0.0099242,0.0085891,0.0085891,0.011594,0.010139,0.0085317,0.0085317,0.010372,0.01019,0.0084297,0.0084297,0.0096581,0.010177,0.0083694,0.0083694,0.0092827,0.010166,0.0083787,0.0083787,0.0091632,0.010201,0.0084455,0.0084455,0.0092143,0.01028,0.0085434,0.0085434,0.0093551
39122,5.02,4.7535,2.3826,4.7038,2.3849,4.6876,2.3914,4.6945,2.4,4.7165,2.4091,4.7476,2.4176,4.7833,2.4248,4.8203,2.4302,0.0089956,0.0080996,0.0080996,0.01428,0.0095931,0.0083324,0.0083324,0.01173,0.009834,0.0082916,0.0082916,0.010344,0.0098995,0.0081897,0.0081897,0.0095053,0.0098822,0.0081113,0.0081113,0.0090217,0.0098523,0.0080858,0.0080858,0.0087927,0.009863,0.008109,0.008109,0.0087298,0.00992,0.0081635,0.0081635,0.0087634
39129,5.04,4.6569,2.334,4.6012,2.3301,4.5839,2.3321,4.5925,2.3376,4.6175,2.3446,4.652,2.3519,4.6912,2.3585,4.7313,2.3639,0.0086424,0.0075458,0.0075458,0.012985,0.0092743,0.0078543,0.0078543,0.010869,0.0095411,0.0078585,0.0078585,0.0096699,0.009615,0.0077776,0.0077776,0.0089165,0.0095852,0.0076967,0.0076967,0.0084611,0.0095259,0.0076488,0.0076488,0.0082193,0.0095004,0.0076402,0.0076402,0.0081195,0.0095249,0.0076637,0.0076637,0.0081074
39136,5.05,4.6445,2.2109,4.5874,2.2256,4.5702,2.2421,4.5796,2.2586,4.6058,2.274,4.6417,2.2877,4.6822,2.2993,4.7234,2.3084,0.0086043,0.0073551,0.0073551,0.012126,0.0092888,0.0077577,0.0077577,0.010371,0.0095831,0.0078215,0.0078215,0.0093471,0.0096627,0.0077712,0.0077712,0.0086882,0.0096259,0.0077012,0.0077012,0.0082802,0.0095517,0.0076497,0.0076497,0.0080508,0.0095028,0.0076259,0.0076259,0.0079394,0.0095009,0.0076262,0.0076262,0.0078982
39143,4.98,4.4139,1.9414,4.3772,1.9874,4.3819,2.0291,4.4091,2.0659,4.4476,2.0977,4.4905,2.1245,4.5338,2.1466,4.5752,2.1641,0.00824,0.0069074,0.0069074,0.01271,0.0089462,0.0073757,0.0073757,0.010661,0.0092615,0.0074739,0.0074739,0.0094657,0.0093508,0.0074359,0.0074359,0.0086913,0.0093069,0.0073588,0.0073588,0.0081954,0.009212,0.0072853,0.0072853,0.0078896,0.0091378,0.0072346,0.0072346,0.0077059,0.0091144,0.0072111,0.0072111,0.007601
39150,4.96,4.5163,2.048,4.4638,2.0903,4.4557,2.1294,4.4746,2.1647,4.509,2.1956,4.5509,2.2222,4.5953,2.2444,4.6388,2.2623,0.010093,0.010595,0.010595,0.019289,0.010359,0.010076,0.010076,0.015309,0.010327,0.0095387,0.0095387,0.013041,0.010197,0.0090979,0.0090979,0.011574,0.01005,0.008793,0.008793,0.010615,0.0099412,0.0086132,0.0086132,0.0099988,0.0099057,0.0085154,0.0085154,0.0095759,0.0099409,0.0084606,0.0084606,0.0092627
39157,4.9,4.442,1.9267,4.3904,1.9745,4.3872,2.0198,4.4128,2.0614,4.4542,2.0986,4.5028,2.1311,4.5531,2.1588,4.6019,2.1819,0.010187,0.010558,0.010558,0.018293,0.010352,0.010079,0.010079,0.014917,0.010266,0.0095573,0.0095573,0.012936,0.010112,0.0091321,0.0091321,0.011648,0.0099569,0.0088502,0.0088502,0.010822,0.0098482,0.0087034,0.0087034,0.010324,0.009821,0.0086461,0.0086461,0.01001,0.0098689,0.0086331,0.0086331,0.0097933
39164,4.94,4.4666,1.9236,4.4268,1.9823,4.4343,2.0354,4.4688,2.0825,4.5173,2.1235,4.5717,2.1585,4.6267,2.1879,4.6792,2.2119,0.0099322,0.010332,0.010332,0.018014,0.010126,0.009935,0.009935,0.014881,0.01005,0.0094295,0.0094295,0.012963,0.009887,0.0089855,0.0089855,0.011667,0.0097057,0.0086614,0.0086614,0.010792,0.0095562,0.0084549,0.0084549,0.01022,0.009483,0.0083313,0.0083313,0.0098184,0.0094886,0.0082553,0.0082553,0.0095126
39171,4.9,4.4797,1.9095,4.4481,1.9768,4.4619,2.0367,4.5009,2.0893,4.5524,2.1348,4.6086,2.1737,4.6648,2.2064,4.718,2.2335,0.0095388,0.0095444,0.0095444,0.016155,0.0098233,0.0093445,0.0093445,0.013568,0.0098408,0.0089753,0.0089753,0.011927,0.0097598,0.0086278,0.0086278,0.010797,0.009648,0.0083686,0.0083686,0.010022,0.0095627,0.008205,0.008205,0.0095024,0.0095481,0.0081133,0.0081133,0.0091346,0.009601,0.008061,0.008061,0.0088558
39177,4.9,4.5016,1.9202,4.4727,1.9892,4.4894,2.0501,4.5306,2.1033,4.5832,2.1491,4.6398,2.188,4.6956,2.2205,4.748,2.247,0.0091402,0.0088302,0.0088302,0.014612,0.0094884,0.00878,0.00878,0.012438,0.009564,0.0085105,0.0085105,0.01101,0.0095231,0.0082285,0.0082285,0.010005,0.0094307,0.008006,0.008006,0.0093051,0.0093473,0.0078588,0.0078588,0.0088278,0.0093248,0.0077744,0.0077744,0.0084909,0.0093652,0.0077292,0.0077292,0.0082456
39185,4.88,4.6363,2.0544,4.5929,2.1166,4.5925,2.17,4.6191,2.2155,4.6614,2.2538,4.7115,2.2857,4.764,2.312,4.8153,2.3333,0.0087821,0.0082251,0.0082251,0.013258,0.009181,0.0083062,0.0083062,0.011468,0.0093028,0.0081194,0.0081194,0.010234,0.0092922,0.0078867,0.0078867,0.0093411,0.0092099,0.0076864,0.0076864,0.0087034,0.0091207,0.0075413,0.0075413,0.0082559,0.0090809,0.0074484,0.0074484,0.0079337,0.0091,0.0073913,0.0073913,0.0076972
39192,4.85,4.5106,2.0343,4.4772,2.0785,4.4891,2.1225,4.5258,2.1642,4.5748,2.2023,4.6283,2.2361,4.6817,2.2651,4.7322,2.2893,0.0093021,0.0088945,0.0088945,0.013767,0.0095629,0.0088877,0.0088877,0.012097,0.009551,0.0085973,0.0085973,0.01089,0.0094454,0.0082762,0.0082762,0.0099765,0.0093078,0.0080186,0.0080186,0.0093067,0.0091877,0.0078406,0.0078406,0.0088286,0.0091329,0.0077292,0.0077292,0.0084754,0.0091466,0.0076595,0.0076595,0.0082038
39199,4.81,4.5299,1.9742,4.4944,2.0264,4.5051,2.0784,4.5418,2.1279,4.5917,2.1735,4.6469,2.2142,4.7024,2.2497,4.7552,2.2798,0.009529,0.008491,0.008491,0.012612,0.0096999,0.0086605,0.0086605,0.011321,0.0096099,0.0084471,0.0084471,0.010323,0.0094524,0.0081527,0.0081527,0.0095216,0.0092838,0.0078949,0.0078949,0.0088993,0.009148,0.0077024,0.0077024,0.0084259,0.0090887,0.0075705,0.0075705,0.0080588,0.0091082,0.00748,0.00748,0.0077696
39206,4.76,4.5157,2.0453,4.4648,2.0641,4.4613,2.0946,4.4866,2.1309,4.528,2.1688,4.5772,2.2054,4.6287,2.239,4.6788,2.2685,0.0091467,0.0077944,0.0077944,0.01199,0.0093646,0.0080875,0.0080875,0.010765,0.009317,0.0079593,0.0079593,0.0097984,0.0091871,0.007719,0.007719,0.0090093,0.0090281,0.0074892,0.0074892,0.008388,0.0088893,0.0073066,0.0073066,0.0079092,0.0088216,0.0071802,0.0071802,0.0075398,0.0088337,0.007099,0.007099,0.0072588
39213,4.73,4.5625,2.0879,4.51,2.1083,4.502,2.1387,4.5231,2.1741,4.562,2.2109,4.6105,2.2465,4.663,2.2795,4.7155,2.3087,0.0087547,0.0072583,0.0072583,0.011459,0.0090369,0.0076143,0.0076143,0.010136,0.0090624,0.0075571,0.0075571,0.0091988,0.008996,0.0073759,0.0073759,0.0084661,0.0088854,0.0071822,0.0071822,0.0078944,0.0087824,0.0070133,0.0070133,0.0074494,0.0087401,0.0068855,0.0068855,0.0071037,0.0087694,0.0067956,0.0067956,0.0068407
39220,4.7,4.6993,2.2776,4.6618,2.2997,4.6568,2.3275,4.6745,2.3575,4.7071,2.3873,4.7485,2.4154,4.7941,2.4406,4.8404,2.4622,0.0085171,0.0069522,0.0069522,0.010728,0.0088378,0.0073869,0.0073869,0.0096536,0.0088848,0.0073778,0.0073778,0.0088507,0.0088278,0.0072255,0.0072255,0.0082011,0.0087181,0.0070506,0.0070506,0.0076897,0.0086109,0.006897,0.006897,0.0072949,0.0085653,0.0067859,0.0067859,0.0069958,0.0085969,0.0067157,0.0067157,0.0067738
39227,4.75,4.7422,2.3842,4.7098,2.3842,4.7086,2.3953,4.7294,2.4127,4.7646,2.4329,4.8082,2.4535,4.8553,2.4729,4.9026,2.4899,0.0091038,0.0083661,0.0083661,0.013497,0.0096569,0.0090134,0.0090134,0.012522,0.0098,0.0090869,0.0090869,0.011765,0.0097669,0.0089445,0.0089445,0.011101,0.0096649,0.0087687,0.0087687,0.010566,0.0095647,0.0086243,0.0086243,0.010172,0.0095048,0.0084978,0.0084978,0.0098424,0.0094893,0.0083674,0.0083674,0.0095299
39234,4.66,4.8733,2.5501,4.8383,2.5246,4.8285,2.5158,4.8396,2.5175,4.866,2.525,4.9021,2.5351,4.9431,2.5457,4.9851,2.5551,0.0088376,0.0081778,0.0081778,0.013429,0.0094464,0.0088233,0.0088233,0.012228,0.0096444,0.0088994,0.0088994,0.011346,0.0096563,0.0087573,0.0087573,0.010607,0.0095887,0.0085745,0.0085745,0.010021,0.0095154,0.0084148,0.0084148,0.0095782,0.0094738,0.0082705,0.0082705,0.0092126,0.0094685,0.0081258,0.0081258,0.0088823
39241,4.64,4.962,2.6973,4.9599,2.6751,4.9714,2.6665,4.9953,2.6664,5.0285,2.671,5.0676,2.6776,5.1092,2.6844,5.1505,2.69,0.0093706,0.0092349,0.0092349,0.015069,0.0099577,0.009618,0.009618,0.013215,0.010089,0.0094991,0.0094991,0.011968,0.010036,0.0092171,0.0092171,0.010998,0.00992,0.0089372,0.0089372,0.010258,0.0098086,0.0087049,0.0087049,0.009703,0.0097287,0.0084987,0.0084987,0.0092497,0.0096755,0.0082937,0.0082937,0.0088469
39248,4.43,4.9916,2.7152,4.9946,2.6918,5.0105,2.6849,5.0385,2.6881,5.0755,2.6968,5.1179,2.7076,5.162,2.7185,5.2051,2.7278,0.0094252,0.0096023,0.0096023,0.015906,0.010371,0.010378,0.010378,0.014379,0.010811,0.010541,0.010541,0.013319,0.011007,0.010465,0.010465,0.012467,0.011112,0.010357,0.010357,0.011824,0.011208,0.010286,0.010286,0.011365,0.011293,0.010207,0.010207,0.010991,0.011335,0.010073,0.010073,0.010632
39255,4.59,4.9013,2.6611,4.9173,2.6372,4.9491,2.6306,4.9916,2.6348,5.0402,2.6448,5.0912,2.6572,5.1416,2.6696,5.1892,2.6805,0.0091011,0.0089715,0.0089715,0.014401,0.010072,0.0097938,0.0097938,0.013175,0.010544,0.010001,0.010001,0.012265,0.010765,0.009961,0.009961,0.011509,0.010882,0.0098769,0.0098769,0.010931,0.010979,0.009817,0.009817,0.010515,0.011059,0.0097525,0.0097525,0.010189,0.011099,0.0096469,0.0096469,0.0098964
39262,4.68,4.8202,2.652,4.8233,2.6147,4.8474,2.6005,4.8848,2.6007,4.9296,2.6091,4.9775,2.6212,5.0251,2.634,5.0699,2.6455,0.0089699,0.0086113,0.0086113,0.01335,0.0098563,0.0094034,0.0094034,0.012335,0.010259,0.0095754,0.0095754,0.011523,0.010428,0.0094957,0.0094957,0.010816,0.010495,0.0093613,0.0093613,0.01025,0.010536,0.0092402,0.0092402,0.009816,0.010565,0.0091193,0.0091193,0.0094646,0.01057,0.0089784,0.0089784,0.009155
39269,4.81,4.9545,2.7796,4.972,2.7395,5.0055,2.7271,5.0485,2.7305,5.0959,2.7416,5.1442,2.7553,5.1908,2.7685,5.2336,2.7792,0.0087876,0.0080493,0.0080493,0.012188,0.009758,0.0089408,0.0089408,0.011402,0.010229,0.0091854,0.0091854,0.010719,0.010451,0.0091507,0.0091507,0.010088,0.010561,0.0090322,0.0090322,0.0095584,0.010644,0.0089047,0.0089047,0.009131,0.010718,0.0087694,0.0087694,0.0087753,0.010774,0.0086196,0.0086196,0.0084673
39276,4.83,4.8733,2.7596,4.8871,2.706,4.9216,2.6856,4.9669,2.6847,5.0164,2.6939,5.0658,2.707,5.1121,2.7203,5.1537,2.7314,0.0094076,0.0088559,0.0088559,0.012995,0.010553,0.0098058,0.0098058,0.01219,0.011177,0.010174,0.010174,0.011638,0.011535,0.010287,0.010287,0.01119,0.011788,0.010334,0.010334,0.010865,0.012018,0.010382,0.010382,0.010653,0.012208,0.010399,0.010399,0.01049,0.012316,0.01034,0.01034,0.010313
39283,4.83,4.7088,2.6832,4.7294,2.6112,4.7731,2.5801,4.8252,2.5729,4.8781,2.5783,4.928,2.5891,4.9731,2.601,5.0126,2.6112,0.0091938,0.0083085,0.0083085,0.011907,0.010349,0.0093342,0.0093342,0.011318,0.010964,0.0097384,0.0097384,0.010874,0.011301,0.0098563,0.0098563,0.010474,0.011516,0.0098794,0.0098794,0.010151,0.011698,0.0098838,0.0098838,0.0099069,0.011848,0.0098566,0.0098566,0.009701,0.011936,0.0097716,0.0097716,0.0094933
39290,4.72,4.4632,2.568,4.4877,2.4785,4.5465,2.4441,4.6178,2.4395,4.6907,2.4493,4.7597,2.4644,4.8219,2.4796,4.8765,2.4922,0.0097929,0.0084631,0.0084631,0.011468,0.010827,0.0095928,0.0095928,0.011234,0.011334,0.010031,0.010031,0.011006,0.011604,0.010165,0.010165,0.010746,0.011799,0.010211,0.010211,0.010519,0.011997,0.010255,0.010255,0.010344,0.012188,0.010277,0.010277,0.010189,0.012333,0.010247,0.010247,0.010021
39297,4.72,4.396,2.5466,4.4182,2.4538,4.4748,2.4185,4.5445,2.414,4.6165,2.4241,4.6851,2.4394,4.7474,2.4545,4.8024,2.4668,0.011737,0.0095752,0.0095752,0.011782,0.012634,0.010847,0.010847,0.011917,0.012869,0.0112,0.0112,0.011765,0.012848,0.011169,0.011169,0.011455,0.012783,0.011043,0.011043,0.011141,0.012743,0.010922,0.010922,0.010883,0.012704,0.010789,0.010789,0.010661,0.012632,0.010616,0.010616,0.010443
39304,4.44,4.4515,2.6475,4.4967,2.5558,4.5682,2.5161,4.6479,2.5062,4.7268,2.5118,4.8005,2.524,4.8672,2.5376,4.9261,2.5494,0.011318,0.0089275,0.0089275,0.010867,0.01223,0.010205,0.010205,0.011034,0.012495,0.010572,0.010572,0.010897,0.012493,0.010547,0.010547,0.010588,0.012422,0.010405,0.010405,0.010261,0.012357,0.010249,0.010249,0.0099702,0.012289,0.010082,0.010082,0.0097146,0.012199,0.0098905,0.0098905,0.0094783
39311,3.65,4.2049,2.4539,4.2604,2.3706,4.343,2.3473,4.4402,2.3573,4.5427,2.3837,4.6443,2.4158,4.7403,2.4474,4.828,2.475,0.011033,0.0088462,0.0088462,0.011347,0.012102,0.010244,0.010244,0.011437,0.012509,0.010686,0.010686,0.011199,0.012628,0.010712,0.010712,0.010809,0.012667,0.010619,0.010619,0.010437,0.012713,0.010521,0.010521,0.010137,0.012758,0.010426,0.010426,0.0099073,0.012774,0.010313,0.010313,0.0097132
39318,4.13,4.2775,2.5856,4.3144,2.4732,4.3714,2.4151,4.4408,2.3917,4.5166,2.3893,4.594,2.3984,4.6695,2.4126,4.7406,2.4278,0.012902,0.011075,0.011075,0.013897,0.013715,0.012085,0.012085,0.013501,0.013941,0.012184,0.012184,0.01275,0.013812,0.011834,0.011834,0.01185,0.01354,0.011353,0.011353,0.011016,0.013217,0.010869,0.010869,0.01032,0.012874,0.010416,0.010416,0.009759,0.012545,0.010006,0.010006,0.0093094
39325,3.91,4.1143,2.4267,4.1426,2.3403,4.2101,2.3072,4.2986,2.3054,4.3955,2.3203,4.4922,2.3426,4.5832,2.3663,4.6652,2.3878,0.012653,0.011095,0.011095,0.014767,0.013328,0.011769,0.011769,0.013597,0.013439,0.011609,0.011609,0.012292,0.013246,0.011121,0.011121,0.011092,0.012958,0.010601,0.010601,0.010155,0.012669,0.010151,0.010151,0.0094776,0.012421,0.0097928,0.0097928,0.0090037,0.012234,0.0095141,0.0095141,0.0086696
39332,3.96,3.8591,2.1585,3.897,2.0935,3.9838,2.0817,4.0942,2.0986,4.2117,2.1289,4.3259,2.1632,4.4306,2.1962,4.5226,2.2247,0.013019,0.011689,0.011689,0.015568,0.013813,0.012192,0.012192,0.013847,0.013823,0.011783,0.011783,0.012198,0.013446,0.011069,0.011069,0.010789,0.012968,0.010375,0.010375,0.0097278,0.01251,0.0097949,0.0097949,0.0089713,0.012128,0.0093447,0.0093447,0.0084478,0.011851,0.0090123,0.0090123,0.0080878
39339,3.9,4.0145,2.2099,4.0482,2.1548,4.1217,2.1377,4.2154,2.1433,4.3158,2.1611,4.4141,2.1841,4.5051,2.2076,4.5855,2.2288,0.014973,0.014931,0.014931,0.020793,0.015524,0.014844,0.014844,0.017919,0.015211,0.013936,0.013936,0.015532,0.014536,0.012833,0.012833,0.01362,0.013832,0.011871,0.011871,0.012231,0.013211,0.011118,0.011118,0.011285,0.012703,0.010545,0.010545,0.010632,0.012331,0.010115,0.010115,0.010164
39346,3.64,4.087,2.2339,4.1584,2.2106,4.2541,2.2138,4.361,2.2323,4.4699,2.2579,4.5748,2.2855,4.6714,2.3117,4.7573,2.3342,0.015551,0.014407,0.014407,0.018912,0.01601,0.014518,0.014518,0.016677,0.015547,0.013617,0.013617,0.014534,0.014723,0.012458,0.012458,0.012709,0.013883,0.01142,0.01142,0.011343,0.013135,0.01059,0.01059,0.010387,0.012514,0.0099513,0.0099513,0.0097209,0.012044,0.0094786,0.0094786,0.0092515
39353,3.72,3.9834,2.1071,4.065,2.1105,4.1752,2.1343,4.2961,2.1677,4.416,2.2038,4.5278,2.2381,4.6274,2.2681,4.713,2.2926,0.015138,0.01341,0.01341,0.017025,0.015951,0.013977,0.013977,0.015516,0.015792,0.01348,0.01348,0.013941,0.015221,0.012656,0.012656,0.012556,0.014621,0.0119,0.0119,0.011518,0.014138,0.011329,0.011329,0.010815,0.01379,0.010927,0.010927,0.010347,0.013575,0.01065,0.01065,0.010017
39360,3.89,4.0885,2.1777,4.163,2.1853,4.2674,2.2071,4.3822,2.2363,4.4954,2.2683,4.6,2.2997,4.6922,2.3284,4.7705,2.3529,0.014774,0.013044,0.013044,0.016748,0.015508,0.013442,0.013442,0.014908,0.01529,0.012863,0.012863,0.013218,0.014679,0.012007,0.012007,0.011808,0.01404,0.011232,0.011232,0.010763,0.013512,0.01064,0.01064,0.010048,0.013125,0.01022,0.01022,0.0095664,0.012891,0.0099366,0.0099366,0.0092298
39367,4.09,4.1945,2.225,4.2501,2.2263,4.34,2.2426,4.444,2.2674,4.5493,2.2959,4.6482,2.3249,4.7364,2.3519,4.8121,2.3753,0.014692,0.012619,0.012619,0.015699,0.015345,0.013079,0.013079,0.01424,0.015107,0.012549,0.012549,0.012737,0.014487,0.011729,0.011729,0.011425,0.013827,0.01097,0.01097,0.010437,0.013257,0.010377,0.010377,0.0097571,0.012812,0.0099451,0.0099451,0.00931,0.012512,0.0096436,0.0096436,0.009014
39374,3.75,3.7884,1.8196,3.8657,1.8586,3.9815,1.9077,4.1104,1.9608,4.2374,2.0134,4.354,2.0627,4.4562,2.1066,4.5427,2.1441,0.014627,0.012053,0.012053,0.014486,0.015095,0.012477,0.012477,0.01324,0.014775,0.011964,0.011964,0.011887,0.014121,0.011176,0.011176,0.010683,0.013435,0.01044,0.01044,0.0097632,0.012835,0.0098548,0.0098548,0.0091192,0.012364,0.0094239,0.0094239,0.0086869,0.012045,0.009124,0.009124,0.0083986
39381,3.86,3.7678,1.6956,3.8595,1.7693,3.9853,1.8384,4.1191,1.9013,4.2465,1.9574,4.3605,2.006,4.4582,2.0473,4.5395,2.0814,0.020876,0.021786,0.021786,0.02957,0.020438,0.020249,0.020249,0.024532,0.019371,0.018455,0.018455,0.021052,0.018189,0.016796,0.016796,0.018434,0.017227,0.015528,0.015528,0.016558,0.016537,0.014643,0.014643,0.015266,0.016025,0.013988,0.013988,0.014318,0.015634,0.013448,0.013448,0.013542
39388,3.52,3.6614,1.4216,3.7514,1.5384,3.8751,1.6397,4.0096,1.7267,4.141,1.8005,4.2615,1.8624,4.3673,1.9134,4.4569,1.9548,0.019837,0.01991,0.01991,0.027445,0.019461,0.018601,0.018601,0.022547,0.018474,0.016984,0.016984,0.01925,0.017353,0.015458,0.015458,0.01682,0.016402,0.014261,0.014261,0.015087,0.01568,0.013393,0.013393,0.013893,0.015125,0.012746,0.012746,0.013031,0.014706,0.012232,0.012232,0.012356
39395,3.19,3.4763,1.2034,3.59,1.3395,3.7377,1.4625,3.8955,1.5719,4.0488,1.6674,4.1892,1.7494,4.3126,1.8187,4.4175,1.8762,0.019281,0.01996,0.01996,0.031809,0.018965,0.018589,0.018589,0.025098,0.018067,0.016974,0.016974,0.02088,0.017005,0.015445,0.015445,0.017931,0.016062,0.014218,0.014218,0.015897,0.015301,0.013291,0.013291,0.014506,0.014679,0.012565,0.012565,0.01351,0.014191,0.011971,0.011971,0.012735
39402,3.32,3.376,1.1815,3.5034,1.3106,3.6617,1.4315,3.8266,1.5418,3.9835,1.6404,4.1249,1.7267,4.2474,1.801,4.35,1.8635,0.019777,0.020895,0.020895,0.032915,0.019117,0.019115,0.019115,0.026144,0.01798,0.017177,0.017177,0.021641,0.016738,0.015383,0.015383,0.018352,0.015643,0.013929,0.013929,0.015982,0.014742,0.012798,0.012798,0.014274,0.014007,0.011901,0.011901,0.012995,0.013445,0.011185,0.011185,0.011998
39409,3.15,3.1474,0.9143,3.2987,1.0646,3.4834,1.2071,3.672,1.3385,3.8484,1.4568,4.0045,1.5609,4.1375,1.6507,4.2474,1.7264,0.019214,0.019203,0.019203,0.028881,0.018506,0.017764,0.017764,0.023358,0.017373,0.016034,0.016034,0.019476,0.016154,0.014383,0.014383,0.016566,0.015074,0.013015,0.013015,0.014423,0.014181,0.011927,0.011927,0.012847,0.01346,0.011056,0.011056,0.011659,0.01293,0.010365,0.010365,0.010747
39416,3.08,3.0841,0.9935,3.2343,1.1041,3.4252,1.223,3.6215,1.342,3.8045,1.4554,3.9655,1.5595,4.1016,1.6521,4.2134,1.7321,0.020528,0.021647,0.021647,0.032927,0.019377,0.019564,0.019564,0.026684,0.01789,0.017345,0.017345,0.022251,0.016425,0.015339,0.015339,0.018871,0.015182,0.013724,0.013724,0.016338,0.014179,0.012468,0.012468,0.01444,0.013384,0.011475,0.011475,0.012971,0.012804,0.010691,0.010691,0.011808
