0.92,2.2689,0.1606,2.715,0.5397,3.0964,0.8645,3.4263,1.1414,3.7144,1.3764,3.9672,1.5744,4.1893,1.7402,4.3845,1.8777,0.020799,0.012096,0.012096,0.014546,0.022784,0.014129,0.014129,0.014117,0.023216,0.014564,0.014564,0.013536,0.022715,0.014145,0.014145,0.012479,0.021741,0.013303,0.013303,0.011269,0.020547,0.012324,0.012324,0.010131,0.019504,0.01147,0.01147,0.0092231,0.018802,0.010816,0.010816,0.0085341
0.94,2.1693,-0.0293,2.6262,0.3395,3.0125,0.6585,3.3413,0.9332,3.6245,1.1685,3.8707,1.369,4.0859,1.5386,4.2745,1.6809,0.019945,0.011145,0.011145,0.013277,0.021727,0.013039,0.013039,0.012817,0.022034,0.013444,0.013444,0.012259,0.021482,0.013064,0.013064,0.011297,0.020462,0.012283,0.012283,0.010221,0.019228,0.011379,0.011379,0.0092379,0.018193,0.010626,0.010626,0.0085004,0.01755,0.010084,0.010084,0.0079725
0.94,2.0379,-0.153,2.4616,0.2231,2.8322,0.5434,3.1578,0.8155,3.445,1.0458,3.699,1.24,3.9237,1.4029,4.1222,1.5389,0.019587,0.012087,0.012087,0.016982,0.021132,0.013789,0.013789,0.016709,0.021307,0.014171,0.014171,0.016501,0.020739,0.013886,0.013886,0.015914,0.019767,0.013324,0.013324,0.015286,0.018633,0.012715,0.012715,0.014766,0.017729,0.012198,0.012198,0.014216,0.017207,0.011748,0.011748,0.013482
0.94,1.9774,-0.0878,2.3848,0.2875,2.7489,0.6062,3.073,0.8761,3.3617,1.1039,3.6186,1.2954,3.847,1.4556,4.0494,1.5888,0.019672,0.012753,0.012753,0.017513,0.021798,0.014638,0.014638,0.016952,0.022437,0.015229,0.015229,0.016737,0.022071,0.015127,0.015127,0.016315,0.021168,0.014772,0.014772,0.01597,0.020017,0.014382,0.014382,0.015829,0.018939,0.013979,0.013979,0.0157,0.018108,0.013486,0.013486,0.015357
0.93,2.0132,-0.2412,2.4228,0.1658,2.7846,0.5048,3.1046,0.7875,3.3885,1.0235,3.6407,1.2205,3.8646,1.3848,4.063,1.5216,0.019038,0.011533,0.011533,0.015961,0.021143,0.013161,0.013161,0.015498,0.021772,0.013617,0.013617,0.015252,0.021407,0.013459,0.013459,0.014779,0.020482,0.013039,0.013039,0.014326,0.019298,0.012564,0.012564,0.014002,0.018193,0.012138,0.012138,0.013722,0.01735,0.011735,0.011735,0.013352
0.93,2.0455,-0.1719,2.4621,0.2342,2.83,0.5667,3.1554,0.8407,3.4438,1.0675,3.6998,1.2558,3.9267,1.4124,4.1276,1.5426,0.018164,0.010533,0.010533,0.017667,0.020043,0.012025,0.012025,0.015986,0.020517,0.012437,0.012437,0.015185,0.02008,0.012285,0.012285,0.014432,0.019095,0.011865,0.011865,0.013808,0.017857,0.011372,0.011372,0.013341,0.016759,0.010957,0.010957,0.012948,0.01599,0.010611,0.010611,0.012523
0.93,2.3744,0.087,2.7958,0.4944,3.1619,0.8181,3.4833,1.0805,3.7669,1.2959,4.0172,1.4744,4.2379,1.6226,4.4321,1.7457,0.017335,0.0099033,0.0099033,0.016115,0.019013,0.011273,0.011273,0.014709,0.019369,0.011628,0.011628,0.013912,0.018901,0.011452,0.011452,0.013107,0.017905,0.011006,0.011006,0.012393,0.016676,0.010475,0.010475,0.011805,0.015637,0.010029,0.010029,0.011333,0.014969,0.0096824,0.0096824,0.010919
0.93,2.422,0.2205,2.8559,0.6305,3.2282,0.9546,3.5527,1.2156,3.8376,1.4289,4.0884,1.6046,4.3089,1.7501,4.5026,1.8707,0.020828,0.014774,0.014774,0.021493,0.023185,0.016453,0.016453,0.020113,0.02402,0.016886,0.016886,0.018984,0.023825,0.016663,0.016663,0.017834,0.023244,0.016321,0.016321,0.016934,0.022555,0.016034,0.016034,0.016314,0.02181,0.015648,0.015648,0.015709,0.020997,0.015053,0.015053,0.014996
0.93,2.5878,0.2301,3.0321,0.6711,3.4083,1.0079,3.7333,1.2738,4.0171,1.4886,4.2659,1.665,4.4841,1.811,4.6753,1.9322,0.019872,0.013871,0.013871,0.020624,0.022029,0.015567,0.015567,0.019611,0.022739,0.016021,0.016021,0.018659,0.022493,0.015822,0.015822,0.017606,0.021847,0.015471,0.015471,0.016746,0.021077,0.015143,0.015143,0.016108,0.020317,0.01475,0.01475,0.015492,0.019595,0.014229,0.014229,0.014806
0.96,2.8363,0.5813,3.2564,1.0185,3.6067,1.3409,3.9074,1.5877,4.169,1.7826,4.3981,1.9401,4.5991,2.0693,4.7752,2.1762,0.019965,0.012774,0.012774,0.018255,0.022252,0.01474,0.01474,0.017588,0.023087,0.015336,0.015336,0.016856,0.022944,0.015217,0.015217,0.015922,0.022422,0.014893,0.014893,0.015078,0.021805,0.014568,0.014568,0.014389,0.021184,0.014206,0.014206,0.01377,0.020551,0.013767,0.013767,0.013179
0.96,2.8898,0.6237,3.315,1.0367,3.6658,1.3514,3.9649,1.5984,4.2239,1.7969,4.4499,1.9593,4.6477,2.0939,4.8209,2.206,0.021466,0.01756,0.01756,0.029648,0.023404,0.019069,0.019069,0.028389,0.023805,0.01908,0.01908,0.026884,0.02324,0.018326,0.018326,0.025109,0.02236,0.017488,0.017488,0.023625,0.021428,0.016742,0.016742,0.022475,0.020552,0.015954,0.015954,0.021254,0.019759,0.015104,0.015104,0.019891
1,3.2258,0.792,3.6502,1.2327,3.9937,1.5506,4.2826,1.7883,4.5302,1.9718,4.7445,2.1175,4.9305,2.2354,5.092,2.3322,0.020518,0.016169,0.016169,0.025863,0.022282,0.017531,0.017531,0.024979,0.022579,0.017483,0.017483,0.023679,0.021979,0.016744,0.016744,0.022026,0.021051,0.015898,0.015898,0.020529,0.020055,0.015119,0.015119,0.019272,0.019169,0.014374,0.014374,0.018082,0.018451,0.013666,0.013666,0.01696
1.02,3.169,0.7211,3.6038,1.1555,3.958,1.4686,4.2565,1.7029,4.5126,1.8843,4.7342,2.0286,4.9269,2.1459,5.0943,2.2423,0.024366,0.018608,0.018608,0.025545,0.026819,0.020905,0.020905,0.026063,0.027559,0.021232,0.021232,0.025216,0.027127,0.020487,0.020487,0.023512,0.026458,0.019547,0.019547,0.021727,0.025825,0.01865,0.01865,0.020087,0.02506,0.017621,0.017621,0.018484,0.024078,0.016487,0.016487,0.01701
1.03,3.1787,0.6629,3.6032,1.0917,3.9485,1.3968,4.2398,1.623,4.4901,1.7971,4.7068,1.9353,4.8953,2.0474,5.0591,2.1398,0.023333,0.017383,0.017383,0.02317,0.025443,0.019443,0.019443,0.023808,0.025932,0.019615,0.019615,0.023127,0.025364,0.018773,0.018773,0.02161,0.024543,0.017691,0.017691,0.01996,0.023732,0.016601,0.016601,0.018419,0.022902,0.015458,0.015458,0.01697,0.022036,0.014348,0.014348,0.015696
1.06,3.0873,0.5938,3.5014,1.0133,3.8433,1.3182,4.1334,1.5483,4.3833,1.7278,4.5999,1.8716,4.7882,1.989,4.9517,2.086,0.022181,0.015903,0.015903,0.020979,0.024036,0.017846,0.017846,0.02167,0.024363,0.017997,0.017997,0.021183,0.023726,0.017202,0.017202,0.019934,0.02281,0.016145,0.016145,0.018553,0.021869,0.015057,0.015057,0.017284,0.020982,0.013978,0.013978,0.016158,0.020182,0.012998,0.012998,0.015188
1.16,3.2549,0.7001,3.6608,1.1159,3.9936,1.4185,4.276,1.6466,4.5194,1.824,4.7309,1.9656,4.9149,2.0807,5.0751,2.1752,0.021559,0.015229,0.015229,0.019395,0.023334,0.017141,0.017141,0.020152,0.023592,0.017277,0.017277,0.019694,0.022926,0.016487,0.016487,0.018458,0.021968,0.015428,0.015428,0.017055,0.020964,0.014331,0.014331,0.015731,0.020041,0.013272,0.013272,0.014586,0.019249,0.012336,0.012336,0.013649
1.25,3.3214,0.8089,3.705,1.2076,4.024,1.5011,4.2975,1.7244,4.5349,1.8992,4.7421,2.0394,4.9231,2.1536,5.0812,2.2476,0.021625,0.015052,0.015052,0.018213,0.023286,0.016831,0.016831,0.018877,0.023455,0.016932,0.016932,0.018449,0.022747,0.016169,0.016169,0.017297,0.021781,0.015161,0.015161,0.01597,0.02081,0.014143,0.014143,0.01471,0.019951,0.013186,0.013186,0.013648,0.019247,0.012357,0.012357,0.012809
1.3,3.2916,0.7511,3.6596,1.1443,3.9661,1.4366,4.2291,1.6625,4.4579,1.8422,4.6581,1.9879,4.8336,2.1075,4.9873,2.206,0.020724,0.014242,0.014242,0.01728,0.022101,0.015727,0.015727,0.017579,0.022108,0.015712,0.015712,0.017062,0.021337,0.014931,0.014931,0.015937,0.020302,0.013921,0.013921,0.014666,0.019246,0.012905,0.012905,0.013471,0.018361,0.012007,0.012007,0.012507,0.017722,0.011294,0.011294,0.011797
1.29,3.2048,0.7925,3.5719,1.1755,3.8814,1.4613,4.1488,1.6823,4.3823,1.858,4.5871,2.0005,4.7669,2.1173,4.9245,2.2135,0.019795,0.013334,0.013334,0.016091,0.021043,0.014783,0.014783,0.016363,0.02101,0.014801,0.014801,0.015873,0.020274,0.014088,0.014088,0.01478,0.019269,0.013129,0.013129,0.013515,0.01823,0.012147,0.012147,0.012311,0.017378,0.011285,0.011285,0.011341,0.016794,0.010611,0.010611,0.010641
1.3,2.984,0.5936,3.3482,0.9771,3.6613,1.2615,3.935,1.4802,4.1759,1.6534,4.3885,1.7937,4.5759,1.9089,4.741,2.0043,0.019268,0.012154,0.012154,0.014572,0.020383,0.013521,0.013521,0.014765,0.020235,0.013534,0.013534,0.014286,0.019421,0.01287,0.01287,0.013255,0.018332,0.011956,0.011956,0.012056,0.017197,0.011012,0.011012,0.010915,0.016276,0.010215,0.010215,0.010024,0.015672,0.0096282,0.0096282,0.009414
1.28,2.989,0.596,3.3523,0.9791,3.6647,1.2709,3.9381,1.5003,4.1789,1.685,4.3917,1.836,4.5795,1.9606,4.7449,2.0637,0.020698,0.014811,0.014811,0.018529,0.022032,0.01616,0.01616,0.018184,0.021958,0.016257,0.016257,0.017753,0.02109,0.015689,0.015689,0.017041,0.019961,0.014967,0.014967,0.016396,0.01879,0.014274,0.014274,0.015972,0.017732,0.013573,0.013573,0.015628,0.016863,0.012822,0.012822,0.015181
1.32,2.9406,0.5458,3.287,0.9356,3.5874,1.228,3.852,1.4554,4.0863,1.6377,4.2942,1.787,4.4785,1.9109,4.6416,2.0144,0.019708,0.013645,0.013645,0.016528,0.020854,0.014894,0.014894,0.016278,0.020673,0.014942,0.014942,0.015866,0.019778,0.014371,0.014371,0.015177,0.018614,0.013631,0.013631,0.014531,0.0174,0.012903,0.012903,0.014072,0.016353,0.012225,0.012225,0.013758,0.015567,0.011585,0.011585,0.013457
1.34,3.0959,0.7108,3.4292,1.0744,3.7145,1.3476,3.9644,1.5593,4.1853,1.728,4.3813,1.8652,4.5553,1.9785,4.7095,2.0728,0.018932,0.012882,0.012882,0.015336,0.020031,0.014063,0.014063,0.01497,0.01988,0.014116,0.014116,0.01455,0.019069,0.013605,0.013605,0.013897,0.017985,0.012928,0.012928,0.013265,0.016848,0.012252,0.012252,0.01277,0.015877,0.011629,0.011629,0.012412,0.015152,0.011045,0.011045,0.012095
1.43,3.1074,0.6717,3.4496,1.0488,3.7418,1.3329,3.9971,1.5523,4.2223,1.726,4.4217,1.8663,4.5982,1.9816,4.7544,2.0777,0.018992,0.013536,0.013536,0.016572,0.019937,0.014356,0.014356,0.015404,0.019628,0.014154,0.014154,0.014545,0.018683,0.013453,0.013453,0.013604,0.017495,0.012631,0.012631,0.012744,0.016274,0.011833,0.011833,0.012031,0.015254,0.01112,0.01112,0.011479,0.014518,0.010493,0.010493,0.011035
1.45,2.796,0.4803,3.1332,0.8235,3.4307,1.1006,3.6954,1.3261,3.932,1.5109,4.1435,1.6632,4.3324,1.7895,4.5007,1.8946,0.018108,0.012502,0.012502,0.015205,0.018912,0.013244,0.013244,0.014035,0.01855,0.013026,0.013026,0.013174,0.01763,0.012356,0.012356,0.012255,0.016474,0.011559,0.011559,0.011405,0.015294,0.010776,0.010776,0.01068,0.014353,0.010109,0.010109,0.010131,0.013729,0.0095718,0.0095718,0.0097264
1.44,2.8351,0.4308,3.1629,0.7713,3.4513,1.0445,3.708,1.2665,3.9374,1.4489,4.1426,1.5998,4.3261,1.7255,4.4897,1.8305,0.021893,0.016407,0.016407,0.018754,0.023417,0.018135,0.018135,0.01897,0.023383,0.01828,0.01828,0.018531,0.022455,0.01757,0.01757,0.017536,0.021319,0.016713,0.016713,0.01653,0.020189,0.015909,0.015909,0.015688,0.019019,0.015007,0.015007,0.014869,0.017841,0.013984,0.013984,0.014024
1.46,2.8282,0.5053,3.1588,0.8353,3.4514,1.1013,3.7123,1.318,3.9455,1.496,4.154,1.6435,4.3401,1.7662,4.5059,1.8687,0.020865,0.014921,0.014921,0.017165,0.022166,0.016557,0.016557,0.017381,0.022003,0.016677,0.016677,0.017017,0.021038,0.016,0.016,0.016131,0.019853,0.015148,0.015148,0.015195,0.018658,0.014318,0.014318,0.014379,0.0175,0.013459,0.013459,0.013618,0.016435,0.012579,0.012579,0.012882
1.52,2.8451,0.6233,3.1712,0.9418,3.4592,1.1947,3.7159,1.3992,3.9454,1.5672,4.1506,1.7069,4.334,1.824,4.4975,1.9227,0.019881,0.013654,0.013654,0.0158,0.020992,0.015184,0.015184,0.015887,0.020721,0.015279,0.015279,0.01547,0.019731,0.01463,0.01463,0.01458,0.018515,0.013785,0.013785,0.013621,0.017281,0.012942,0.012942,0.012755,0.016149,0.012124,0.012124,0.011988,0.015193,0.01136,0.01136,0.011323
1.58,2.9458,0.6387,3.2545,0.944,3.5283,1.196,3.7749,1.4049,3.9985,1.5787,4.2016,1.7237,4.3855,1.8448,4.5513,1.9459,0.018943,0.012667,0.012667,0.015559,0.019883,0.014042,0.014042,0.015355,0.019527,0.014067,0.014067,0.014716,0.018528,0.013411,0.013411,0.013686,0.017298,0.012558,0.012558,0.012632,0.016044,0.011698,0.011698,0.011693,0.014942,0.010914,0.010914,0.010905,0.014076,0.010242,0.010242,0.010278
1.63,2.8274,0.6143,3.1294,0.9183,3.4023,1.1661,3.6508,1.3699,3.8774,1.5387,4.0837,1.6792,4.2706,1.7968,4.4392,1.8953,0.018447,0.011784,0.011784,0.014051,0.019157,0.012972,0.012972,0.013864,0.018659,0.012964,0.012964,0.013271,0.01761,0.012354,0.012354,0.012306,0.016363,0.011548,0.011548,0.01131,0.015121,0.010734,0.010734,0.01042,0.014089,0.010027,0.010027,0.0097065,0.013347,0.0094616,0.0094616,0.0091725
1.65,2.81,0.6643,3.1005,0.9596,3.3641,1.1995,3.6049,1.3964,3.825,1.5596,4.026,1.6958,4.2087,1.8099,4.3739,1.9058,0.01832,0.011303,0.011303,0.01295,0.019097,0.012407,0.012407,0.012727,0.018651,0.012422,0.012422,0.012195,0.017634,0.011893,0.011893,0.011344,0.016418,0.011187,0.011187,0.010477,0.015212,0.010481,0.010481,0.0097212,0.014196,0.0098731,0.0098731,0.0091391,0.013435,0.0093766,0.0093766,0.0087123
1.69,2.8646,0.6598,3.1141,0.9311,3.3421,1.1539,3.5544,1.339,3.7529,1.494,3.9376,1.6246,4.1081,1.7351,4.264,1.8289,0.017506,0.01047,0.01047,0.012072,0.018185,0.011452,0.011452,0.011751,0.017724,0.011428,0.011428,0.011195,0.016761,0.010919,0.010919,0.010367,0.015606,0.010238,0.010238,0.0095331,0.014463,0.009556,0.009556,0.008808,0.013529,0.0089946,0.0089946,0.0082604,0.01286,0.008569,0.008569,0.0078743
1.69,2.9362,0.6081,3.2113,0.8918,3.4609,1.1345,3.691,1.3418,3.9037,1.5181,4.0995,1.6676,4.2786,1.7937,4.4408,1.8995,0.016815,0.0097639,0.0097639,0.011172,0.017269,0.010675,0.010675,0.010922,0.016792,0.010753,0.010753,0.010542,0.01598,0.010439,0.010439,0.0099274,0.015038,0.0099822,0.0099822,0.0093156,0.014143,0.0095376,0.0095376,0.0088104,0.013466,0.0091909,0.0091909,0.0084398,0.013008,0.0089166,0.0089166,0.008156
1.68,2.8846,0.553,3.1552,0.8464,3.4042,1.0924,3.6358,1.2991,3.8509,1.4732,4.0494,1.6198,4.2309,1.7433,4.3953,1.8472,0.016249,0.0088987,0.0088987,0.01085,0.016842,0.0096819,0.0096819,0.010324,0.01664,0.0098096,0.0098096,0.0097677,0.016176,0.0097028,0.0097028,0.0091109,0.015632,0.0095473,0.0095473,0.0085806,0.015186,0.0094758,0.0094758,0.008262,0.014917,0.0095212,0.0095212,0.0081481,0.014725,0.0095722,0.0095722,0.0081227
1.7,2.8105,0.4564,3.0781,0.7505,3.3254,0.9981,3.5555,1.2072,3.769,1.384,3.9661,1.5337,4.1466,1.6604,4.3105,1.7675,0.015699,0.008721,0.008721,0.010677,0.016233,0.0093929,0.0093929,0.009919,0.015988,0.0094692,0.0094692,0.0093287,0.015494,0.0093436,0.0093436,0.0087185,0.014899,0.0091725,0.0091725,0.0082575,0.014376,0.0090686,0.0090686,0.0080042,0.014038,0.0090624,0.0090624,0.0079206,0.013822,0.0090664,0.0090664,0.0078924
1.8,2.7897,0.3055,3.045,0.6107,3.283,0.8717,3.505,1.095,3.7111,1.2858,3.9012,1.4485,4.0754,1.587,4.2337,1.7043,0.015335,0.0089377,0.0089377,0.011415,0.015838,0.0095664,0.0095664,0.010496,0.015592,0.009639,0.009639,0.0098748,0.015117,0.0095214,0.0095214,0.0092729,0.014546,0.009373,0.009373,0.0088431,0.014039,0.0092852,0.0092852,0.008609,0.013705,0.0092553,0.0092553,0.0084804,0.013487,0.0092016,0.0092016,0.0083483
1.87,2.8177,0.3232,3.0735,0.607,3.3138,0.8567,3.5386,1.0755,3.7475,1.2667,3.94,1.433,4.1161,1.577,4.2757,1.7009,0.014723,0.0088484,0.0088484,0.013835,0.015181,0.0095338,0.0095338,0.012299,0.01494,0.0096488,0.0096488,0.011264,0.014512,0.0095588,0.0095588,0.010327,0.013995,0.0094251,0.0094251,0.0096187,0.013544,0.0093318,0.0093318,0.009133,0.013276,0.0092577,0.0092577,0.0087387,0.013131,0.0091411,0.0091411,0.0083669
1.95,3.0451,0.4109,3.2795,0.6906,3.5001,0.9363,3.7103,1.1514,3.9094,1.339,4.0959,1.5019,4.2682,1.6427,4.4254,1.7636,0.014109,0.0083778,0.0083778,0.012617,0.014474,0.0089665,0.0089665,0.011296,0.014184,0.0090193,0.0090193,0.010409,0.013745,0.0088894,0.0088894,0.0095758,0.013212,0.0087119,0.0087119,0.0089095,0.012734,0.0085653,0.0085653,0.0084107,0.012453,0.0084608,0.0084608,0.0079928,0.012331,0.008363,0.008363,0.0076199
2.04,3.0943,0.4704,3.3128,0.734,3.5204,0.9662,3.7211,1.1702,3.9135,1.3489,4.0952,1.5046,4.2641,1.6397,4.4187,1.7562,0.015557,0.0090506,0.0090506,0.012188,0.015719,0.0094812,0.0094812,0.010926,0.015209,0.0094101,0.0094101,0.010062,0.014598,0.0091963,0.0091963,0.0092597,0.014015,0.0089823,0.0089823,0.0086246,0.013582,0.0088298,0.0088298,0.0081525,0.013346,0.0087129,0.0087129,0.007757,0.013233,0.0085905,0.0085905,0.0074013
2.09,3.175,0.4767,3.3751,0.7315,3.5657,0.9556,3.7514,1.1519,3.931,1.3233,4.102,1.4722,4.2619,1.601,4.409,1.7118,0.014937,0.0086574,0.0086574,0.011438,0.014984,0.0089771,0.0089771,0.010167,0.01442,0.0088528,0.0088528,0.0093083,0.0138,0.0086245,0.0086245,0.008544,0.013196,0.0083993,0.0083993,0.0079541,0.012718,0.0082252,0.0082252,0.0075244,0.012448,0.008093,0.008093,0.0071794,0.012337,0.0079761,0.0079761,0.00688
2.15,3.2637,0.4891,3.4576,0.733,3.6384,0.9477,3.8133,1.1361,3.9826,1.3009,4.1442,1.4444,4.2958,1.5687,4.4357,1.6757,0.014505,0.0081472,0.0081472,0.010645,0.014405,0.0084187,0.0084187,0.0094809,0.013747,0.00828,0.00828,0.0087196,0.013084,0.0080668,0.0080668,0.0080662,0.012447,0.0078622,0.0078622,0.0075967,0.011932,0.0077077,0.0077077,0.0072966,0.011643,0.0076052,0.0076052,0.0070843,0.011548,0.0075302,0.0075302,0.0069013
2.19,3.1832,0.5059,3.3999,0.7629,3.6042,0.9884,3.8,1.1855,3.9868,1.3572,4.1628,1.5061,4.3261,1.6344,4.4755,1.7444,0.014148,0.0077159,0.0077159,0.0099754,0.013986,0.0079068,0.0079068,0.0088859,0.013269,0.0077194,0.0077194,0.0082078,0.012558,0.0074884,0.0074884,0.0076514,0.01187,0.0072725,0.0072725,0.0072811,0.0113,0.0071054,0.0071054,0.0070748,0.010968,0.0070011,0.0070011,0.006943,0.010857,0.0069429,0.0069429,0.0068204
2.21,3.1384,0.5249,3.3283,0.764,3.5132,0.9748,3.6954,1.1599,3.8725,1.3219,4.0415,1.4631,4.1998,1.5856,4.3457,1.6912,0.013966,0.0074114,0.0074114,0.0094146,0.013625,0.0074756,0.0074756,0.0083626,0.01276,0.0072511,0.0072511,0.0077568,0.011968,0.0070396,0.0070396,0.0072894,0.011241,0.0068685,0.0068685,0.0070098,0.010658,0.0067612,0.0067612,0.0068882,0.010348,0.0067267,0.0067267,0.0068249,0.010292,0.0067398,0.0067398,0.0067549
2.18,3.2258,0.5147,3.4049,0.7505,3.5812,0.9578,3.7574,1.1393,3.9304,1.2978,4.0963,1.4354,4.2519,1.5544,4.3951,1.6566,0.013543,0.007112,0.007112,0.0089464,0.013394,0.0072567,0.0072567,0.0079331,0.01279,0.0071805,0.0071805,0.007418,0.012253,0.0071438,0.0071438,0.0070755,0.011777,0.0071632,0.0071632,0.0069375,0.011441,0.007254,0.007254,0.0069606,0.011298,0.0073691,0.0073691,0.0070144,0.011285,0.0074493,0.0074493,0.0070179
2.17,3.2227,0.5305,3.402,0.7556,3.5804,0.9539,3.7595,1.1281,3.9354,1.2803,4.1039,1.4126,4.2615,1.5269,4.4062,1.6251,0.013245,0.0066892,0.0066892,0.0086539,0.01301,0.0068122,0.0068122,0.0076347,0.012357,0.0067144,0.0067144,0.0071423,0.011797,0.0066556,0.0066556,0.006835,0.011299,0.0066365,0.0066365,0.0067321,0.010931,0.0066649,0.0066649,0.0067838,0.010759,0.0067163,0.0067163,0.0068573,0.010734,0.0067591,0.0067591,0.0068798
2.2,3.2722,0.6335,3.4518,0.8464,3.6247,1.0352,3.795,1.2018,3.9611,1.3481,4.1202,1.4757,4.2694,1.5862,4.407,1.6811,0.012727,0.0064772,0.0064772,0.0083169,0.012454,0.006576,0.006576,0.0073015,0.011786,0.0064702,0.0064702,0.0068391,0.011228,0.0064053,0.0064053,0.0065759,0.010719,0.0063733,0.0063733,0.0065216,0.010325,0.0063758,0.0063758,0.006616,0.010129,0.0063908,0.0063908,0.0067254,0.010101,0.006399,0.006399,0.0067774
2.29,3.4021,0.8437,3.5718,1.0181,3.7313,1.1853,3.8875,1.3412,4.0402,1.4832,4.1872,1.6101,4.3259,1.7214,4.4544,1.8173,0.012287,0.0065066,0.0065066,0.0088591,0.011989,0.0065536,0.0065536,0.0076068,0.0113,0.0063885,0.0063885,0.0070004,0.010724,0.0062607,0.0062607,0.0066365,0.010195,0.0061714,0.0061714,0.0065061,0.0097774,0.0061192,0.0061192,0.0065242,0.0095688,0.0060837,0.0060837,0.0065485,0.0095474,0.0060571,0.0060571,0.0065219
2.31,3.4126,0.8364,3.5641,1.0028,3.7064,1.1596,3.8468,1.3042,3.9854,1.435,4.1197,1.5515,4.247,1.6536,4.3654,1.7415,0.012451,0.0079819,0.0079819,0.01288,0.012107,0.007633,0.007633,0.010003,0.01133,0.0072093,0.0072093,0.0087428,0.010651,0.0069031,0.0069031,0.0081406,0.010032,0.0067084,0.0067084,0.0080019,0.0095332,0.0065872,0.0065872,0.0081461,0.0092508,0.0064702,0.0064702,0.0082956,0.0091723,0.0063419,0.0063419,0.0083186
2.33,3.3375,0.8703,3.4915,1.0129,3.6369,1.1538,3.7799,1.2881,3.9202,1.4123,4.0552,1.5245,4.1826,1.6238,4.3005,1.7099,0.011969,0.0076075,0.0076075,0.011881,0.011609,0.0073251,0.0073251,0.0093918,0.010885,0.0069884,0.0069884,0.0083248,0.010312,0.0068022,0.0068022,0.0078791,0.0098254,0.0067599,0.0067599,0.0078918,0.009487,0.0068282,0.0068282,0.0081909,0.0093707,0.0069113,0.0069113,0.0085014,0.0094299,0.0069533,0.0069533,0.0086822
2.38,3.4064,0.887,3.5443,1.0029,3.674,1.1274,3.8031,1.2526,3.9315,1.3729,4.0568,1.485,4.176,1.5867,4.287,1.6768,0.011823,0.0071688,0.0071688,0.011036,0.011475,0.0070372,0.0070372,0.0087818,0.010769,0.0068085,0.0068085,0.0078404,0.010215,0.006696,0.006696,0.0074674,0.0097519,0.0067007,0.0067007,0.0074971,0.0094371,0.0067961,0.0067961,0.0077562,0.0093265,0.0068859,0.0068859,0.0080024,0.0093759,0.0069229,0.0069229,0.008133
2.46,3.4231,0.8731,3.5435,1.0003,3.6558,1.1308,3.7685,1.2582,3.8818,1.378,3.9933,1.4876,4.1002,1.5854,4.2002,1.6707,0.011557,0.0069134,0.0069134,0.010294,0.011116,0.0066843,0.0066843,0.0083139,0.010352,0.006438,0.006438,0.0075512,0.0097764,0.0063519,0.0063519,0.007285,0.0093038,0.0063897,0.0063897,0.0073452,0.0089817,0.006506,0.006506,0.0075553,0.0088705,0.0066082,0.0066082,0.0076978,0.0089321,0.0066536,0.0066536,0.0077132
2.48,3.4672,0.7507,3.5688,0.8834,3.6713,1.0232,3.7807,1.1607,3.8942,1.2899,4.0071,1.4071,4.1153,1.5104,4.2161,1.5991,0.011135,0.0066486,0.0066486,0.0097665,0.010677,0.0064563,0.0064563,0.0078897,0.0099602,0.0062211,0.0062211,0.0071501,0.0094856,0.0061396,0.0061396,0.0068714,0.0091501,0.0061812,0.0061812,0.0068899,0.0090011,0.0063072,0.0063072,0.0070354,0.0090735,0.0064356,0.0064356,0.0071257,0.0092948,0.0065295,0.0065295,0.0071275
2.54,3.6107,0.7918,3.7311,0.9503,3.8418,1.105,3.9531,1.2501,4.0657,1.382,4.177,1.499,4.2837,1.6004,4.3836,1.6864,0.010798,0.0060614,0.0060614,0.011458,0.010279,0.0060691,0.0060691,0.0094049,0.0095549,0.0059402,0.0059402,0.0084503,0.0090911,0.0058944,0.0058944,0.0079574,0.0087549,0.0059245,0.0059245,0.0077967,0.0085862,0.0060116,0.0060116,0.0078024,0.0086276,0.0060952,0.0060952,0.0077619,0.008823,0.0061574,0.0061574,0.007649
2.65,3.6736,0.8022,3.7835,0.9606,3.8829,1.1134,3.9839,1.255,4.0874,1.3826,4.191,1.4948,4.2917,1.5916,4.3867,1.6734,0.011222,0.0061397,0.0061397,0.010704,0.011091,0.0064789,0.0064789,0.0090735,0.010663,0.0066044,0.0066044,0.0083925,0.010358,0.0067156,0.0067156,0.0080639,0.010164,0.0068594,0.0068594,0.0079866,0.010151,0.0070415,0.0070415,0.0080217,0.010272,0.007153,0.007153,0.007967,0.010438,0.0071651,0.0071651,0.0078077
2.7,3.7225,0.7797,3.8421,0.9568,3.946,1.1175,4.0471,1.2608,4.1481,1.3863,4.2477,1.4947,4.3436,1.5869,4.4336,1.6641,0.010942,0.0059497,0.0059497,0.010028,0.010741,0.0062377,0.0062377,0.0085163,0.010258,0.0063247,0.0063247,0.0078679,0.0099193,0.0064085,0.0064085,0.0075439,0.0096875,0.0065235,0.0065235,0.0074511,0.0096218,0.0066692,0.0066692,0.0074598,0.0096949,0.0067549,0.0067549,0.0074019,0.0098406,0.0067659,0.0067659,0.0072716
